term, occurs, impact
"Pharmacist" , 7 , 
"Pharmacology" , 23 , 
"Pharmacy Benefit Management" , 4 , 
"Pharmacy technician" , 1 , 
"Pharmacy" , 6 , 
"Phoenix, Arizona" , 134 , 
"Photography" , 2 , 
"Photovoltaics" , 1 , 
"Physical dependence" , 1 , 
"Physical examination" , 3 , 
"Physical therapy" , 3 , 
"Physician assistant" , 3 , 
"Physician" , 22 , 
"Pi" , 1 , 
"Pilcrow" , 3 , 
"Pima County, Arizona" , 2 , 
"Pinal County, Arizona" , 5 , 
"Placodermi" , 1 , 
"Plaintiff" , 6 , 
"Plant" , 2 , 
"Plants" , 2 , 
"Plastic explosive" , 2 , 
"Plat" , 4 , 
"Plea" , 3 , 
"Pleading" , 15 , 
"Pledge of Allegiance" , 1 , 
"Pledge" , 1 , 
"Plumbing fixture" , 1 , 
"Plumbing" , 1 , 
"Plurality voting system" , 10 , 
"Podiatric medical school" , 2 , 
"Podiatry" , 2 , 
"Police brutality" , 2 , 
"Police car" , 1 , 
"Police officer" , 6 , 
"Police" , 113 , 
"Policy" , 1 , 
"Political action committee" , 6 , 
"Political campaign" , 1 , 
"Political corruption" , 1 , 
"Political party" , 5 , 
"Political philosophy" , 2 , 
"Political science" , 2 , 
"Pollinators" , 1 , 
"Pollution" , 2 , 
"Polystyrene" , 1 , 
"Population health" , 1 , 
"Portsmouth" , 1 , 
"Postal system" , 1 , 
"Posttraumatic stress disorder" , 2 , 
"Poverty in the United States" , 3 , 
"Poverty" , 1 , 
"Power of attorney" , 1 , 
"Powerlifting" , 1 , 
"Practice of law" , 1 , 
"Pre-shipment inspection" , 2 , 
"Predatory lending" , 1 , 
"Preferred provider organization" , 1 , 
"Pregnancy" , 20 , 
"Prehistory" , 2 , 
"Premier League" , 1 , 
"Prescott, Arizona" , 1 , 
"Prescription drug" , 2 , 
"President of the United States" , 41 , 
"President pro tempore of the United States Senate" , 1 , 
"President" , 1 , 
"Presiding Officer" , 1 , 
"Pressure vessel" , 1 , 
"Prevailing wage" , 1 , 
"Prevalence" , 1 , 
"Prevention" , 3 , 
"Prima facie" , 1 , 
"Primary education" , 4 , 
"Primary election" , 5 , 
"Primary school" , 1 , 
"Prime number" , 2 , 
"Priority level" , 1 , 
"Priority" , 1 , 
"Prison" , 33 , 
"Privacy" , 2 , 
"Private property" , 4 , 
"Probation" , 3 , 
"Procedural law" , 1 , 
"Procurement" , 5 , 
"Producer" , 1 , 
"Product management" , 1 , 
"Profanity" , 1 , 
"Profession" , 1 , 
"Professional Engineer" , 1 , 
"Professional certification" , 3 , 
"Program" , 2 , 
"Programming language" , 2 , 
"Progressive tax" , 8 , 
"Prohibition" , 2 , 
"Project delivery method" , 1 , 
"Project management" , 5 , 
"Project team" , 1 , 
"Projection" , 1 , 
"Property law" , 12 , 
"Property tax" , 26 , 
"Property taxes" , 1 , 
"Property" , 91 , 
"Proposal" , 5 , 
"Proposals" , 3 , 
"Prosecution" , 4 , 
"Prosecutor" , 2 , 
"Prosthesis" , 1 , 
"Prosthetics" , 1 , 
"Prostitution" , 2 , 
"Proximate and ultimate causation" , 1 , 
"Proximate cause" , 1 , 
"Psychiatric hospital" , 4 , 
"Psychiatry" , 9 , 
"Psychological abuse" , 2 , 
"Psychological manipulation" , 1 , 
"Psychological trauma" , 1 , 
"Psychology" , 5 , 
"Psychotherapy" , 1 , 
"Public Land Survey System" , 3 , 
"Public Service Railway" , 2 , 
"Public finance" , 3 , 
"Public good" , 1 , 
"Public health" , 12 , 
"Public housing" , 1 , 
"Public library" , 3 , 
"Public policy" , 1 , 
"Public records" , 15 , 
"Public relations" , 1 , 
"Public safety" , 5 , 
"Public school" , 27 , 
"Public transport timetable" , 1 , 
"Public transport" , 4 , 
"Public utilities commission" , 2 , 
"Public utilities" , 6 , 
"Public utility" , 21 , 
"Public water system" , 2 , 
"Public" , 9 , 
"Public–private partnership" , 1 , 
"Pulmonology" , 8 , 
"Punitive damages" , 1 , 
"Purchasing" , 2 , 
"Purpose" , 1 , 
"Pygmy owl" , 1 , 
"Pyrotechnics" , 1 , 
"RV park" , 1 , 
"Race" , 6 , 
"Racial segregation" , 1 , 
"Racism" , 2 , 
"Radio" , 1 , 
"Radioactive waste" , 1 , 
"Radon" , 1 , 
"Rail transport" , 3 , 
"Ranch" , 1 , 
"Rape" , 6 , 
"Reading" , 5 , 
"Real estate appraisal" , 1 , 
"Real estate" , 77 , 
"Real property law" , 3 , 
"Real property" , 31 , 
"Reasonable person" , 1 , 
"Recall election" , 1 , 
"Receipt" , 1 , 
"Recidivism" , 7 , 
"Recording" , 1 , 
"Recreation" , 1 , 
"Recreational vehicle" , 7 , 
"Recruitment" , 2 , 
"Recycling" , 1 , 
"Red Devil" , 1 , 
"Redlining" , 2 , 
"Referendum" , 19 , 
"Regiment" , 1 , 
"Register" , 1 , 
"Registered nurse" , 8 , 
"Registrar" , 1 , 
"Regulation" , 2 , 
"Rehabilitation Act of 1973" , 1 , 
"Rehabilitation" , 1 , 
"Reinsurance" , 1 , 
"Release" , 1 , 
"Religion" , 4 , 
"Remainder" , 2 , 
"Remedial education" , 1 , 
"Renal failure" , 1 , 
"Renewable energy" , 13 , 
"Rental agreement" , 7 , 
"Renting" , 21 , 
"Repeal" , 10 , 
"Replacement" , 1 , 
"Replacements" , 1 , 
"Report" , 3 , 
"Reproduction" , 1 , 
"Republic of China" , 1 , 
"Republican Party" , 19 , 
"Request" , 1 , 
"Requirement" , 1 , 
"Reserve Officers' Training Corps" , 1 , 
"Residency" , 1 , 
"Residential area" , 1 , 
"Residential development" , 1 , 
"Resolution" , 13 , 
"Resource" , 1 , 
"Respiratory disease" , 5 , 
"Respiratory physiology" , 1 , 
"Restricted use pesticide" , 1 , 
"Retailing" , 4 , 
"Retirement" , 9 , 
"Revenue bond" , 2 , 
"Revenue" , 7 , 
"Richard Moll" , 2 , 
"Richard Nixon" , 1 , 
"Richland County, Ohio" , 1 , 
"Ride" , 1 , 
"Rifle" , 1 , 
"Rights" , 7 , 
"Risk" , 1 , 
"Road infrastructure" , 3 , 
"Road junction types" , 1 , 
"Road surface marking" , 2 , 
"Road traffic safety" , 1 , 
"Road transport" , 5 , 
"Road" , 33 , 
"Roll over protection structure" , 1 , 
"Roman Senate" , 3 , 
"Roman numerals" , 1 , 
"Romania" , 1 , 
"Ron Hood" , 1 , 
"Rotary International" , 1 , 
"Royal Ulster Constabulary" , 1 , 
"Rulemaking" , 3 , 
"Running" , 3 , 
"Safe Drinking Water Act" , 8 , 
"Safe deposit box" , 1 , 
"Salary" , 2 , 
"Sale" , 2 , 
"Salem, Ohio" , 2 , 
"Sales tax" , 1 , 
"Sales" , 6 , 
"Samuel Anders" , 2 , 
"San Francisco Giants" , 1 , 
"Sandra Day O'Connor" , 1 , 
"Sauna" , 1 , 
"Saving" , 1 , 
"Savings account" , 1 , 
"Savings and loan association" , 1 , 
"Scholarship" , 2 , 
"School bus" , 7 , 
"School choice" , 2 , 
"School counselor" , 4 , 
"School district" , 75 , 
"School districts" , 4 , 
"School library" , 1 , 
"School meal" , 1 , 
"School social worker" , 4 , 
"School terminology" , 1 , 
"School types" , 30 , 
"School" , 85 , 
"Schulze method" , 2 , 
"Science" , 1 , 
"Scientific method" , 2 , 
"Scottsdale, Arizona" , 1 , 
"Seal" , 1 , 
"Seals of the U.S. states" , 1 , 
"Search and rescue" , 1 , 
"Second Amendment to the United States Constitution" , 1 , 
"Secondary education" , 29 , 
"Secondary school" , 10 , 
"Section" , 10 , 
"Securities Act of 1933" , 1 , 
"Securities Exchange Act of 1934" , 1 , 
"Security guard" , 2 , 
"Security police" , 1 , 
"Security" , 2 , 
"Sedona, Arizona" , 1 , 
"Selective Service System" , 1 , 
"Self-advocacy" , 1 , 
"Self-awareness" , 1 , 
"Self-determination" , 1 , 
"Self-incrimination" , 1 , 
"Semi-detached" , 2 , 
"Senate" , 43 , 
"Sentencing" , 1 , 
"Separation of powers" , 9 , 
"Septic tank" , 1 , 
"Sergeant" , 1 , 
"Service of process" , 4 , 
"Service provider" , 5 , 
"Service" , 2 , 
"Sewage treatment" , 6 , 
"Sewage" , 1 , 
"Sex crimes" , 1 , 
"Sex industry" , 1 , 
"Sex offender" , 4 , 
"Sex" , 2 , 
"Sexual abuse" , 4 , 
"Sexual assault" , 1 , 
"Sexual intercourse" , 8 , 
"Sexual orientation" , 4 , 
"Sexually transmitted disease" , 3 , 
"Shall and will" , 1 , 
"Shaving" , 1 , 
"Sheriff" , 8 , 
"Sheriffs in the United States" , 1 , 
"Shiatsu" , 2 , 
"Shift work" , 1 , 
"Shooting range" , 1 , 
"Shooting sports" , 1 , 
"Shoplifting" , 1 , 
"Short Message Service" , 1 , 
"Sibling" , 3 , 
"Sick leave" , 1 , 
"Sign" , 1 , 
"Signature" , 1 , 
"Single-family detached home" , 1 , 
"Single-payer health care" , 1 , 
"Single-track vehicle" , 1 , 
"Single-winner voting system" , 6 , 
"Skin" , 1 , 
"Slavery in the United States" , 1 , 
"Slavery" , 1 , 
"Slot machine" , 1 , 
"Small business" , 3 , 
"Smallmouth bass" , 1 , 
"Smoke detector" , 1 , 
"Smoking cessation" , 2 , 
"Social Security Administration" , 1 , 
"Social Security number" , 2 , 
"Social Security" , 2 , 
"Social insurance" , 1 , 
"Social security" , 2 , 
"Sociology" , 4 , 
"Software testing" , 1 , 
"Soil" , 1 , 
"Solar power" , 1 , 
"Sole proprietorship" , 2 , 
"Solicitation" , 1 , 
"Sound" , 1 , 
"Source code" , 4 , 
"South Pole" , 1 , 
"Sovereign state" , 1 , 
"Space Race" , 1 , 
"Space exploration" , 1 , 
"Speaker of the United States House of Representatives" , 76 , 
"Special education" , 2 , 
"Species" , 8 , 
"Speech and language pathology" , 1 , 
"Speed limit" , 4 , 
"Speed trap" , 1 , 
"Speed" , 1 , 
"Sports medicine" , 2 , 
"Sports terminology" , 1 , 
"Squamous cell carcinoma" , 1 , 
"St. Louis Cardinals" , 1 , 
"Stalking" , 3 , 
"Standard time" , 1 , 
"Star Wars" , 1 , 
"State education agency" , 13 , 
"State highway" , 10 , 
"State of emergency" , 9 , 
"State" , 54 , 
"Statute" , 2 , 
"Statutory law" , 304 , 
"Steny Hoyer" , 2 , 
"Stepfamily" , 1 , 
"Stephen Breyer" , 1 , 
"Still" , 1 , 
"Stipend" , 1 , 
"Stock market" , 1 , 
"Stock" , 2 , 
"Storage tank" , 3 , 
"Stored-value card" , 1 , 
"Strict liability" , 1 , 
"Strike action" , 1 , 
"Student benefit" , 1 , 
"Student financial aid" , 2 , 
"Student information system" , 1 , 
"Student loan" , 1 , 
"Student" , 9 , 
"Styrene" , 1 , 
"Subdivision" , 2 , 
"Subject" , 4 , 
"Subpoena ad testificandum" , 1 , 
"Subpoena duces tecum" , 1 , 
"Subpoena" , 1 , 
"Substance abuse" , 1 , 
"Substitute teacher" , 2 , 
"Successor ordinal" , 1 , 
"Suicide" , 2 , 
"Summary offence" , 1 , 
"Summation" , 4 , 
"Sun tanning" , 1 , 
"Sun" , 1 , 
"Super Bowl" , 2 , 
"Superintendent" , 24 , 
"Supermarket" , 1 , 
"Suppressor" , 1 , 
"Supreme Court of the United States" , 36 , 
"Supreme court" , 1 , 
"Surety bond" , 2 , 
"Surface Mining Control and Reclamation Act of 1977" , 1 , 
"Surface water" , 2 , 
"Surgery" , 8 , 
"Surveying" , 2 , 
"Sustainable energy" , 1 , 
"Sustainable transport" , 2 , 
"Syria" , 2 , 
"Syringe" , 1 , 
"Tap water" , 1 , 
"Target Corporation" , 1 , 
"Tax credits" , 1 , 
"Tax exemption" , 16 , 
"Tax law" , 2 , 
"Tax lien sale" , 2 , 
"Tax refund" , 35 , 
"Tax withholding in the United States" , 1 , 
"Tax" , 143 , 
"Taxation in the United Kingdom" , 2 , 
"Taxation in the United States" , 132 , 
"Taxation" , 54 , 
"Teacher" , 38 , 
"Teaching English as a foreign language" , 3 , 
"Team" , 4 , 
"Technicians" , 1 , 
"Teleconference" , 1 , 
"Telephone" , 2 , 
"Television network" , 1 , 
"Tempe, Arizona" , 2 , 
"Temperature" , 2 , 
"Temporary Assistance for Needy Families" , 6 , 
"Temporary" , 1 , 
"Tennessee counties" , 2 , 
"Termination of employment" , 4 , 
"Terrorism insurance" , 1 , 
"Test method" , 1 , 
"Tetrahydrocannabinol" , 1 , 
"Texas" , 7 , 
"Text messaging" , 1 , 
"Textbook" , 1 , 
"The Action" , 1 , 
"The Age" , 1 , 
"The Caretaker" , 1 , 
"The Class" , 1 , 
"The Clean" , 1 , 
"The Contractor" , 2 , 
"The Creation of Adam" , 1 , 
"The Declaration" , 1 , 
"The Director" , 3 , 
"The Driver" , 1 , 
"The Establishment" , 2 , 
"The Final" , 1 , 
"The Holocaust" , 1 , 
"The Honourable" , 2 , 
"The Order" , 2 , 
"The Passage" , 1 , 
"The Prisoner" , 9 , 
"The Residents" , 2 , 
"The Return" , 2 , 
"The Sale" , 1 , 
"The Successor" , 1 , 
"The Twelfth" , 1 , 
"The Unit" , 1 , 
"The Works" , 1 , 
"Therapy" , 2 , 
"Therm" , 1 , 
"Thermodynamics" , 1 , 
"Thermoplastic" , 1 , 
"Third place playoff" , 1 , 
"Thirteen Colonies" , 1 , 
"Thomas Jefferson" , 21 , 
"Ticket resale" , 1 , 
"Time deposit" , 1 , 
"Time zone" , 1 , 
"Time" , 1 , 
"Tinnitus" , 2 , 
"Tippecanoe High School" , 1 , 
"Tirunesh Dibaba" , 1 , 
"Title" , 6 , 
"Titles" , 1 , 
"Tobacco products" , 8 , 
"Tobacco" , 12 , 
"Toilet" , 1 , 
"Toledo, Ohio" , 4 , 
"Toll road" , 1 , 
"Toll-free telephone number" , 1 , 
"Tomato juice" , 1 , 
"Tomato" , 1 , 
"Toni Morrison" , 1 , 
"Tort law" , 5 , 
"Tort" , 7 , 
"Town" , 12 , 
"Township" , 5 , 
"Track and Field Athletics" , 2 , 
"Track and field athletics" , 9 , 
"Tractor" , 2 , 
"Trade union" , 5 , 
"Trademark" , 1 , 
"Traffic law" , 3 , 
"Traffic light" , 2 , 
"Traffic" , 3 , 
"Trailer park" , 1 , 
"Training" , 2 , 
"Tram" , 3 , 
"Trans-Canada Highway" , 1 , 
"Transgender" , 1 , 
"Transport Layer" , 1 , 
"Transport" , 6 , 
"Traumatic brain injury" , 2 , 
"Travel class" , 1 , 
"Travel trailer" , 5 , 
"Trial" , 6 , 
"Tribe" , 1 , 
"Tribunal" , 2 , 
"Trilobite" , 1 , 
"Trinitrotoluene" , 1 , 
"Trolleybus" , 1 , 
"Truck driver" , 1 , 
"Truck" , 6 , 
"Trucking industry in the United States" , 1 , 
"Trust law" , 1 , 
"Trustee" , 5 , 
"Tuberculosis" , 1 , 
"Tucson, Arizona" , 2 , 
"Twenty-first Amendment to the United States Constitution" , 1 , 
"Twin Galaxies" , 1 , 
"Type I and type II errors" , 1 , 
"Types of business entity" , 10 , 
"Types of companies" , 1 , 
"Types of educational institutions" , 1 , 
"Types of insurance" , 1 , 
"U.S. Customs and Border Protection" , 1 , 
"U.S. Route 2" , 2 , 
"U.S. Route 202" , 3 , 
"U.S. Route 206" , 1 , 
"U.S. Route 23" , 1 , 
"U.S. Route 66" , 2 , 
"U.S. Securities and Exchange Commission" , 3 , 
"U.S. state" , 112 , 
"Uberrima fides" , 1 , 
"Ulcerative colitis" , 2 , 
"Ultraviolet" , 2 , 
"Ulysses S. Grant" , 2 , 
"Underground storage tank" , 3 , 
"Undertaking" , 5 , 
"Underwriting" , 6 , 
"Unemployment benefits" , 9 , 
"Unemployment" , 13 , 
"Uniform Anatomical Gift Act" , 1 , 
"Uniform Certified Public Accountant Examination" , 1 , 
"Unincorporated area" , 4 , 
"Unit load" , 1 , 
"United Church of Christ" , 1 , 
"United Kingdom" , 3 , 
"United Methodist Church" , 1 , 
"United States Air Force" , 3 , 
"United States Army" , 4 , 
"United States Bicentennial" , 1 , 
"United States Bill of Rights" , 2 , 
"United States Capitol" , 2 , 
"United States Census Bureau" , 1 , 
"United States Census" , 4 , 
"United States Code" , 23 , 
"United States Congress" , 153 , 
"United States Constitution" , 74 , 
"United States Court of Claims" , 1 , 
"United States Declaration of Independence" , 4 , 
"United States Department of Defense" , 1 , 
"United States Department of Energy" , 1 , 
"United States Department of Veterans Affairs" , 2 , 
"United States Environmental Protection Agency" , 14 , 
"United States House of Representatives" , 683 , 
"United States Marine Corps" , 1 , 
"United States Navy" , 2 , 
"United States Patent and Trademark Office" , 1 , 
"United States Secretary of State" , 1 , 
"United States Senate Committee on Finance" , 2 , 
"United States Senate" , 174 , 
"United States Statutes at Large" , 2 , 
"United States dollar" , 1 , 
"United States federal legislation" , 7 , 
"United States presidential primary" , 1 , 
"United States" , 689 , 
"United and uniting churches" , 1 , 
"University of Arizona" , 1 , 
"University of Cambridge" , 3 , 
"University of Cincinnati" , 1 , 
"University of Northwestern Ohio" , 1 , 
"University" , 22 , 
"Unmanned Aircraft System" , 2 , 
"Unmanned aerial vehicle" , 2 , 
"Urban area" , 3 , 
"Urinal" , 1 , 
"Use of force" , 1 , 
"Use tax" , 1 , 
"Utah" , 4 , 
"Uterus" , 1 , 
"Utility cooperative" , 1 , 
"Vacation rental" , 3 , 
"Vaccination" , 4 , 
"Vaccine" , 1 , 
"Valedictorian" , 1 , 
"Valuation" , 1 , 
"Value added tax" , 2 , 
"Value" , 2 , 
"Variance" , 2 , 
"Vegetable" , 1 , 
"Vehicle inspection" , 1 , 
"Vehicle law" , 1 , 
"Vehicle registration plate" , 8 , 
"Vehicle" , 43 , 
"Vehicles" , 24 , 
"Vermont" , 2 , 
"Veteran" , 7 , 
"Veterinarian" , 3 , 
"Veterinary chiropractic" , 1 , 
"Veterinary medicine" , 5 , 
"Veterinary professions" , 1 , 
"Veterinary technician" , 3 , 
"Veto" , 36 , 
"Vice President of the United States" , 3 , 
"Victim impact statement" , 1 , 
"Victim" , 5 , 
"Video Lottery Terminal" , 4 , 
"Vietnam Veterans Memorial" , 1 , 
"Vietnam War" , 1 , 
"Village" , 3 , 
"Villages in Ohio" , 2 , 
"Violence against women" , 3 , 
"Violence" , 6 , 
"Virginia" , 4 , 
"Virtual learning environment" , 1 , 
"Virtue" , 4 , 
"Visual acuity" , 1 , 
"Visual perception" , 1 , 
"Vital record" , 1 , 
"Vocational education" , 7 , 
"Vocational school" , 14 , 
"Vodka" , 1 , 
"Voice over Internet Protocol" , 1 , 
"Void" , 1 , 
"Voidable" , 1 , 
"Volatile organic compound" , 1 , 
"Volleyball" , 1 , 
"Voluntary association" , 1 , 
"Volunteer fire department" , 4 , 
"Vote counting system" , 5 , 
"Voter registration" , 6 , 
"Voter turnout" , 17 , 
"Voting system" , 31 , 
"Voting" , 22 , 
"Vulva" , 1 , 
"WASTE" , 1 , 
"WWE Championship" , 1 , 
"Wadge hierarchy" , 1 , 
"Wage" , 16 , 
"Waiver" , 1 , 
"War on Terrorism" , 1 , 
"Warrant" , 1 , 
"Warren County, Kentucky" , 1 , 
"Warren County, Ohio" , 2 , 
"Washington" , 15 , 
"Washington, D.C." , 7 , 
"Waste management" , 1 , 
"Waste" , 4 , 
"Wastewater" , 4 , 
"Water industry" , 3 , 
"Water management" , 12 , 
"Water pollution" , 8 , 
"Water quality" , 7 , 
"Water resources" , 11 , 
"Water supply network" , 1 , 
"Water supply" , 15 , 
"Water well" , 1 , 
"Water" , 36 , 
"Weather" , 1 , 
"Weighted mean" , 1 , 
"West Virginia Intercollegiate Athletic Conference" , 1 , 
"West Virginia" , 5 , 
"Western Apache" , 2 , 
"Westminster system" , 9 , 
"Wheeling, West Virginia" , 1 , 
"Whistleblower Protection Act" , 1 , 
"Whistleblower" , 1 , 
"White American" , 1 , 
"Wholesale" , 1 , 
"Wi-Fi" , 1 , 
"Wife" , 1 , 
"Wild Turkey" , 1 , 
"Wildland fire suppression" , 1 , 
"Will" , 1 , 
"Wills and trusts" , 1 , 
"Wind farm" , 2 , 
"Wind power" , 9 , 
"Wind turbine" , 3 , 
"Windows Registry" , 1 , 
"Wine" , 3 , 
"Winemaker" , 1 , 
"Wireless network" , 1 , 
"Wireless" , 2 , 
"Withdrawal" , 3 , 
"Withholding tax" , 2 , 
"Woman" , 1 , 
"Wood County, Ohio" , 1 , 
"Work in progress" , 2 , 
"Workers' compensation" , 1 , 
"Working class" , 1 , 
"Working time" , 3 , 
"World Games" , 1 , 
"World Health Organization" , 4 , 
"World Universities Debating Championship" , 2 , 
"World War I" , 3 , 
"World War II" , 5 , 
"World energy resources and consumption" , 4 , 
"World" , 1 , 
"Wrestling" , 7 , 
"Wright Flyer" , 2 , 
"Wright brothers" , 3 , 
"Writing" , 1 , 
"Year of birth missing" , 4 , 
"Yeast" , 1 , 
"Youngstown, Ohio" , 5 , 
"Youth detention center" , 4 , 
"Youth" , 2 , 
"Yuma County, Arizona" , 6 , 
"Yuma, Arizona" , 1 , 
"Zionism" , 1 , 
"Zoning" , 5 , 
"Zürich" , 1 , 
